word_corrected,year,count,frequency,is_bad_word,word_length,genre
hey,1988,16,0.0015730999901681251,0,3,blues
door,1988,16,0.0015730999901681251,0,4,blues
laugh,1988,16,0.0015730999901681251,0,5,blues
behind,1988,16,0.0015730999901681251,0,6,blues
hurt,1988,16,0.0015730999901681251,0,4,blues
mean,1988,16,0.0015730999901681251,0,4,blues
revive,1989,27,0.0019062411748093759,0,6,blues
everybody,1989,27,0.0019062411748093759,0,9,blues
ride,1989,27,0.0019062411748093759,0,4,blues
line,1989,27,0.0019062411748093759,0,4,blues
burn,1989,27,0.0019062411748093759,0,4,blues
kind,1989,26,0.0018356396498164361,0,4,blues
door,1989,26,0.0018356396498164361,0,4,blues
the,1989,26,0.0018356396498164361,0,3,blues
daddy,1989,25,0.0017650381248234962,0,5,blues
mean,1989,25,0.0017650381248234962,0,4,blues
give,1989,25,0.0017650381248234962,0,4,blues
shoot,1989,25,0.0017650381248234962,0,5,blues
cigarette,1989,25,0.0017650381248234962,0,9,blues
god,1989,24,0.0016944365998305564,0,3,blues
fire,1989,24,0.0016944365998305564,0,4,blues
far,1989,24,0.0016944365998305564,0,3,blues
bug,1989,24,0.0016944365998305564,0,3,blues
gone,1989,24,0.0016944365998305564,0,4,blues
ass,1989,24,0.0016944365998305564,1,3,blues
nothing,1989,24,0.0016944365998305564,0,7,blues
twist,1989,24,0.0016944365998305564,0,5,blues
us,1989,24,0.0016944365998305564,0,2,blues
ever,1989,24,0.0016944365998305564,0,4,blues
chorus,1989,24,0.0016944365998305564,0,6,blues
house,1989,23,0.0016238350748376165,0,5,blues
find,1989,23,0.0016238350748376165,0,4,blues
hold,1989,23,0.0016238350748376165,0,4,blues
round,1989,23,0.0016238350748376165,0,5,blues
kill,1989,23,0.0016238350748376165,0,4,blues
young,1989,23,0.0016238350748376165,0,5,blues
inside,1989,23,0.0016238350748376165,0,6,blues
whoa,1989,22,0.0015532335498446767,0,4,blues
shout,1989,22,0.0015532335498446767,0,5,blues
to,1989,22,0.0015532335498446767,0,2,blues
without,1989,22,0.0015532335498446767,0,7,blues
place,1989,22,0.0015532335498446767,0,5,blues
exit,1989,22,0.0015532335498446767,0,4,blues
leave,1989,22,0.0015532335498446767,0,5,blues
hard,1989,22,0.0015532335498446767,1,4,blues
wanna,1989,22,0.0015532335498446767,0,5,blues
friend,1989,22,0.0015532335498446767,0,6,blues
remember,1989,22,0.0015532335498446767,0,8,blues
dizzy,1989,22,0.0015532335498446767,0,5,blues
sun,1989,21,0.0014826320248517368,0,3,blues
stay,1989,21,0.0014826320248517368,0,4,blues
devil,1989,21,0.0014826320248517368,0,5,blues
doe,1989,21,0.0014826320248517368,0,3,blues
ring,1989,21,0.0014826320248517368,0,4,blues
ai,1989,20,0.001412030499858797,0,2,blues
gotta,1989,20,0.001412030499858797,0,5,blues
lost,1989,20,0.001412030499858797,0,4,blues
gotta,1990,23,0.0020223335971159763,0,5,blues
across,1990,23,0.0020223335971159763,0,6,blues
boy,1990,23,0.0020223335971159763,0,3,blues
along,1990,23,0.0020223335971159763,0,5,blues
find,1990,22,0.0019344060494152818,0,4,blues
ooh,1990,22,0.0019344060494152818,0,3,blues
guarantee,1990,22,0.0019344060494152818,0,9,blues
talk,1990,22,0.0019344060494152818,0,4,blues
top,1990,22,0.0019344060494152818,0,3,blues
doe,1990,22,0.0019344060494152818,0,3,blues
door,1990,22,0.0019344060494152818,0,4,blues
call,1990,21,0.0018464785017145871,0,4,blues
mother,1990,21,0.0018464785017145871,0,6,blues
light,1990,21,0.0018464785017145871,0,5,blues
rain,1990,21,0.0018464785017145871,0,4,blues
inside,1990,21,0.0018464785017145871,0,6,blues
country,1990,21,0.0018464785017145871,0,7,blues
pick,1990,21,0.0018464785017145871,0,4,blues
big,1990,21,0.0018464785017145871,0,3,blues
us,1990,21,0.0018464785017145871,0,2,blues
play,1990,21,0.0018464785017145871,0,4,blues
die,1990,21,0.0018464785017145871,0,3,blues
place,1990,20,0.0017585509540138926,0,5,blues
end,1990,20,0.0017585509540138926,0,3,blues
thought,1990,20,0.0017585509540138926,0,7,blues
cry,1990,20,0.0017585509540138926,0,3,blues
start,1990,20,0.0017585509540138926,0,5,blues
black,1990,20,0.0017585509540138926,0,5,blues
beauty,1990,20,0.0017585509540138926,0,6,blues
without,1990,19,0.001670623406313198,0,7,blues
free,1990,19,0.001670623406313198,0,4,blues
really,1990,19,0.001670623406313198,0,6,blues
send,1990,19,0.001670623406313198,0,4,blues
hear,1990,19,0.001670623406313198,0,4,blues
gone,1990,19,0.001670623406313198,0,4,blues
better,1990,19,0.001670623406313198,0,6,blues
money,1990,19,0.001670623406313198,0,5,blues
help,1990,18,0.0015826958586125032,0,4,blues
gutta,1990,18,0.0015826958586125032,0,5,blues
sky,1990,18,0.0015826958586125032,0,3,blues
to,1990,18,0.0015826958586125032,0,2,blues
left,1990,18,0.0015826958586125032,0,4,blues
life,1990,18,0.0015826958586125032,0,4,blues
friend,1990,18,0.0015826958586125032,0,6,blues
seem,1990,18,0.0015826958586125032,0,4,blues
wrong,1990,18,0.0015826958586125032,0,5,blues
river,1990,18,0.0015826958586125032,0,5,blues
dream,1990,18,0.0015826958586125032,0,5,blues
next,1990,18,0.0015826958586125032,0,4,blues
in,1990,17,0.0014947683109118087,0,2,blues
two,1990,17,0.0014947683109118087,0,3,blues
bad,1991,32,0.002011440065371802,0,3,blues
turn,1991,32,0.002011440065371802,0,4,blues
boy,1991,31,0.0019485825633289333,0,3,blues
meet,1991,31,0.0019485825633289333,0,4,blues
chorus,1991,31,0.0019485825633289333,0,6,blues
girl,1991,31,0.0019485825633289333,0,4,blues
pass,1991,31,0.0019485825633289333,0,4,blues
made,1991,30,0.0018857250612860645,0,4,blues
thought,1991,30,0.0018857250612860645,0,7,blues
sky,1991,30,0.0018857250612860645,0,3,blues
rebel,1991,29,0.0018228675592431957,0,5,blues
dead,1991,29,0.0018228675592431957,0,4,blues
lose,1991,29,0.0018228675592431957,0,4,blues
bid,1991,29,0.0018228675592431957,0,3,blues
un,1991,29,0.0018228675592431957,0,2,blues
heaven,1991,28,0.001760010057200327,0,6,blues
much,1991,28,0.001760010057200327,0,4,blues
call,1991,28,0.001760010057200327,0,4,blues
money,1991,28,0.001760010057200327,0,5,blues
learn,1991,28,0.001760010057200327,0,5,blues
sometime,1991,28,0.001760010057200327,0,8,blues
start,1991,27,0.0016971525551574581,0,5,blues
sad,1991,27,0.0016971525551574581,0,3,blues
change,1991,27,0.0016971525551574581,0,6,blues
a,1991,27,0.0016971525551574581,0,1,blues
evil,1991,27,0.0016971525551574581,0,4,blues
last,1991,27,0.0016971525551574581,0,4,blues
must,1991,27,0.0016971525551574581,0,4,blues
before,1991,26,0.0016342950531145891,0,6,blues
move,1991,26,0.0016342950531145891,0,4,blues
without,1991,26,0.0016342950531145891,0,7,blues
mean,1991,25,0.0015714375510717203,0,4,blues
kind,1991,25,0.0015714375510717203,0,4,blues
hear,1991,25,0.0015714375510717203,0,4,blues
end,1991,25,0.0015714375510717203,0,3,blues
work,1991,25,0.0015714375510717203,0,4,blues
die,1991,25,0.0015714375510717203,0,3,blues
il,1991,25,0.0015714375510717203,0,2,blues
lot,1991,24,0.0015085800490288515,0,3,blues
red,1991,24,0.0015085800490288515,0,3,blues
light,1991,24,0.0015085800490288515,0,5,blues
forget,1991,24,0.0015085800490288515,0,6,blues
fight,1991,24,0.0015085800490288515,0,5,blues
wast,1991,24,0.0015085800490288515,0,4,blues
town,1991,24,0.0015085800490288515,0,4,blues
best,1991,23,0.0014457225469859827,0,4,blues
sitting,1991,23,0.0014457225469859827,0,7,blues
room,1991,23,0.0014457225469859827,0,4,blues
past,1991,22,0.001382865044943114,0,4,blues
break,1991,22,0.001382865044943114,0,5,blues
west,1991,22,0.001382865044943114,0,4,blues
before,1992,30,0.002041510717931269,0,6,blues
next,1992,30,0.002041510717931269,0,4,blues
try,1992,30,0.002041510717931269,0,3,blues
ever,1992,29,0.0019734603606668937,0,4,blues
end,1992,29,0.0019734603606668937,0,3,blues
wait,1992,29,0.0019734603606668937,0,4,blues
wish,1992,29,0.0019734603606668937,0,4,blues
soul,1992,29,0.0019734603606668937,0,4,blues
devil,1992,29,0.0019734603606668937,0,5,blues
use,1992,29,0.0019734603606668937,0,3,blues
d,1992,29,0.0019734603606668937,0,1,blues
much,1992,29,0.0019734603606668937,0,4,blues
tear,1992,29,0.0019734603606668937,0,4,blues
care,1992,29,0.0019734603606668937,0,4,blues
die,1992,27,0.0018373596461381421,0,3,blues
stop,1992,27,0.0018373596461381421,0,4,blues
people,1992,27,0.0018373596461381421,0,6,blues
great,1992,27,0.0018373596461381421,0,5,blues
smile,1992,27,0.0018373596461381421,0,5,blues
call,1992,27,0.0018373596461381421,0,4,blues
who,1992,26,0.0017693092888737666,0,3,blues
play,1992,26,0.0017693092888737666,0,4,blues
gotta,1992,26,0.0017693092888737666,0,5,blues
sing,1992,26,0.0017693092888737666,0,4,blues
made,1992,26,0.0017693092888737666,0,4,blues
free,1992,26,0.0017693092888737666,0,4,blues
gone,1992,25,0.001701258931609391,0,4,blues
fire,1992,25,0.001701258931609391,0,4,blues
chorus,1992,25,0.001701258931609391,0,6,blues
lie,1992,25,0.001701258931609391,0,3,blues
arm,1992,25,0.001701258931609391,0,3,blues
knew,1992,24,0.0016332085743450153,0,4,blues
run,1992,24,0.0016332085743450153,0,3,blues
put,1992,24,0.0016332085743450153,0,3,blues
ooh,1992,24,0.0016332085743450153,0,3,blues
wanna,1992,24,0.0016332085743450153,0,5,blues
word,1992,24,0.0016332085743450153,0,4,blues
sure,1992,24,0.0016332085743450153,0,4,blues
blood,1992,24,0.0016332085743450153,0,5,blues
breath,1992,24,0.0016332085743450153,0,6,blues
change,1992,24,0.0016332085743450153,0,6,blues
line,1992,24,0.0016332085743450153,0,4,blues
along,1992,24,0.0016332085743450153,0,5,blues
broken,1992,24,0.0016332085743450153,0,6,blues
town,1992,23,0.0015651582170806396,0,4,blues
girl,1992,23,0.0015651582170806396,0,4,blues
seen,1992,23,0.0015651582170806396,0,4,blues
hey,1992,23,0.0015651582170806396,0,3,blues
walk,1992,23,0.0015651582170806396,0,4,blues
thought,1992,23,0.0015651582170806396,0,7,blues
listen,1992,22,0.001497107859816264,0,6,blues
last,1993,33,0.002005103900838498,0,4,blues
us,1993,33,0.002005103900838498,0,2,blues
big,1993,33,0.002005103900838498,0,3,blues
place,1993,32,0.0019443431765706646,0,5,blues
run,1993,32,0.0019443431765706646,0,3,blues
and,1993,32,0.0019443431765706646,0,3,blues
along,1993,32,0.0019443431765706646,0,5,blues
friend,1993,31,0.0018835824523028314,0,6,blues
call,1993,31,0.0018835824523028314,0,4,blues
done,1993,31,0.0018835824523028314,0,4,blues
line,1993,31,0.0018835824523028314,0,4,blues
much,1993,31,0.0018835824523028314,0,4,blues
home,1993,31,0.0018835824523028314,0,4,blues
mind,1993,30,0.0018228217280349982,0,4,blues
fore,1993,30,0.0018228217280349982,0,4,blues
on,1993,30,0.0018228217280349982,1,2,blues
ever,1993,30,0.0018228217280349982,0,4,blues
even,1993,29,0.0017620610037671648,0,4,blues
told,1993,29,0.0017620610037671648,0,4,blues
inside,1993,29,0.0017620610037671648,0,6,blues
pass,1993,29,0.0017620610037671648,0,4,blues
heard,1993,28,0.0017013002794993317,0,5,blues
mouth,1993,28,0.0017013002794993317,0,5,blues
seem,1993,28,0.0017013002794993317,0,4,blues
yes,1993,28,0.0017013002794993317,0,3,blues
use,1993,28,0.0017013002794993317,0,3,blues
eye,1993,28,0.0017013002794993317,0,3,blues
put,1993,28,0.0017013002794993317,0,3,blues
guess,1993,27,0.0016405395552314983,0,5,blues
mile,1993,27,0.0016405395552314983,0,4,blues
word,1993,27,0.0016405395552314983,0,4,blues
believe,1993,27,0.0016405395552314983,0,7,blues
tear,1993,27,0.0016405395552314983,0,4,blues
three,1993,27,0.0016405395552314983,0,5,blues
seen,1993,26,0.001579778830963665,0,4,blues
cometh,1993,26,0.001579778830963665,0,6,blues
si,1993,26,0.001579778830963665,0,2,blues
care,1993,26,0.001579778830963665,0,4,blues
en,1993,26,0.001579778830963665,0,2,blues
before,1993,26,0.001579778830963665,0,6,blues
two,1993,25,0.0015190181066958319,0,3,blues
shut,1993,25,0.0015190181066958319,0,4,blues
end,1993,25,0.0015190181066958319,0,3,blues
wait,1993,25,0.0015190181066958319,0,4,blues
name,1993,25,0.0015190181066958319,0,4,blues
new,1993,25,0.0015190181066958319,0,3,blues
change,1993,25,0.0015190181066958319,0,6,blues
pleas,1993,24,0.0014582573824279985,0,5,blues
burn,1993,24,0.0014582573824279985,0,4,blues
watch,1993,24,0.0014582573824279985,0,5,blues
cry,1993,24,0.0014582573824279985,0,3,blues
gotta,1994,33,0.002038295243977764,0,5,blues
leave,1994,32,0.001976528721432983,0,5,blues
stand,1994,32,0.001976528721432983,0,5,blues
lost,1994,32,0.001976528721432983,0,4,blues
blue,1994,32,0.001976528721432983,0,4,blues
god,1994,32,0.001976528721432983,0,3,blues
till,1994,32,0.001976528721432983,0,4,blues
end,1994,31,0.0019147621988882025,0,3,blues
knew,1994,30,0.0018529956763434219,0,4,blues
show,1994,30,0.0018529956763434219,0,4,blues
change,1994,30,0.0018529956763434219,0,6,blues
soul,1994,30,0.0018529956763434219,0,4,blues
made,1994,29,0.0017912291537986412,0,4,blues
dance,1994,29,0.0017912291537986412,0,5,blues
break,1994,29,0.0017912291537986412,0,5,blues
word,1994,29,0.0017912291537986412,0,4,blues
said,1994,29,0.0017912291537986412,0,4,blues
call,1994,29,0.0017912291537986412,0,4,blues
mean,1994,29,0.0017912291537986412,0,4,blues
thought,1994,28,0.0017294626312538604,0,7,blues
cut,1994,28,0.0017294626312538604,0,3,blues
must,1994,28,0.0017294626312538604,0,4,blues
song,1994,28,0.0017294626312538604,0,4,blues
hand,1994,28,0.0017294626312538604,0,4,blues
lie,1994,28,0.0017294626312538604,0,3,blues
hold,1994,27,0.0016676961087090797,0,4,blues
getting,1994,27,0.0016676961087090797,0,7,blues
walk,1994,27,0.0016676961087090797,0,4,blues
dream,1994,26,0.001605929586164299,0,5,blues
chorus,1994,26,0.001605929586164299,0,6,blues
hard,1994,26,0.001605929586164299,1,4,blues
fight,1994,26,0.001605929586164299,0,5,blues
gone,1994,26,0.001605929586164299,0,4,blues
fame,1994,26,0.001605929586164299,0,4,blues
might,1994,26,0.001605929586164299,0,5,blues
sky,1994,25,0.0015441630636195182,0,3,blues
wrong,1994,25,0.0015441630636195182,0,5,blues
g,1994,25,0.0015441630636195182,0,1,blues
part,1994,25,0.0015441630636195182,0,4,blues
inside,1994,25,0.0015441630636195182,0,6,blues
sure,1994,25,0.0015441630636195182,0,4,blues
black,1994,24,0.0014823965410747375,0,5,blues
game,1994,24,0.0014823965410747375,0,4,blues
really,1994,24,0.0014823965410747375,0,6,blues
fall,1994,24,0.0014823965410747375,0,4,blues
seem,1994,24,0.0014823965410747375,0,4,blues
two,1994,24,0.0014823965410747375,0,3,blues
work,1994,24,0.0014823965410747375,0,4,blues
pleas,1994,23,0.0014206300185299568,0,5,blues
bend,1994,23,0.0014206300185299568,0,4,blues
star,1994,23,0.0014206300185299568,0,4,blues
play,1995,36,0.0020713463751438435,0,4,blues
light,1995,36,0.0020713463751438435,0,5,blues
pretty,1995,36,0.0020713463751438435,0,6,blues
rock,1995,35,0.0020138089758342925,0,4,blues
die,1995,35,0.0020138089758342925,0,3,blues
every,1995,35,0.0020138089758342925,0,5,blues
put,1995,35,0.0020138089758342925,0,3,blues
lost,1995,35,0.0020138089758342925,0,4,blues
hand,1995,35,0.0020138089758342925,0,4,blues
drunk,1995,34,0.001956271576524741,0,5,blues
hard,1995,34,0.001956271576524741,1,4,blues
still,1995,34,0.001956271576524741,0,5,blues
cometh,1995,33,0.0018987341772151898,0,6,blues
head,1995,33,0.0018987341772151898,0,4,blues
become,1995,33,0.0018987341772151898,0,6,blues
new,1995,33,0.0018987341772151898,0,3,blues
two,1995,33,0.0018987341772151898,0,3,blues
aussi,1995,32,0.0018411967779056386,0,5,blues
old,1995,32,0.0018411967779056386,0,3,blues
turn,1995,32,0.0018411967779056386,0,4,blues
end,1995,31,0.0017836593785960874,0,3,blues
before,1995,31,0.0017836593785960874,0,6,blues
hope,1995,31,0.0017836593785960874,0,4,blues
town,1995,31,0.0017836593785960874,0,4,blues
run,1995,31,0.0017836593785960874,0,3,blues
made,1995,30,0.0017261219792865361,0,4,blues
sound,1995,29,0.0016685845799769851,0,5,blues
place,1995,29,0.0016685845799769851,0,5,blues
lie,1995,28,0.001611047180667434,0,3,blues
pop,1995,28,0.001611047180667434,0,3,blues
mind,1995,28,0.001611047180667434,0,4,blues
hate,1995,28,0.001611047180667434,0,4,blues
really,1995,28,0.001611047180667434,0,6,blues
leave,1995,28,0.001611047180667434,0,5,blues
stand,1995,28,0.001611047180667434,0,5,blues
took,1995,28,0.001611047180667434,0,4,blues
angel,1995,27,0.0015535097813578827,0,5,blues
ai,1995,27,0.0015535097813578827,0,2,blues
hold,1995,27,0.0015535097813578827,0,4,blues
ooh,1995,27,0.0015535097813578827,0,3,blues
left,1995,26,0.0014959723820483315,0,4,blues
wind,1995,26,0.0014959723820483315,0,4,blues
on,1995,26,0.0014959723820483315,1,2,blues
fear,1995,26,0.0014959723820483315,0,4,blues
dream,1995,25,0.0014384349827387803,0,5,blues
show,1995,25,0.0014384349827387803,0,4,blues
soul,1995,25,0.0014384349827387803,0,4,blues
country,1995,25,0.0014384349827387803,0,7,blues
going,1995,25,0.0014384349827387803,0,5,blues
inside,1995,25,0.0014384349827387803,0,6,blues
pleas,1995,25,0.0014384349827387803,0,5,blues
call,1996,41,0.0018987634881674617,0,4,blues
find,1996,41,0.0018987634881674617,0,4,blues
hand,1996,41,0.0018987634881674617,0,4,blues
run,1996,40,0.0018524521835780114,0,3,blues
start,1996,40,0.0018524521835780114,0,5,blues
hold,1996,39,0.001806140878988561,0,4,blues
made,1996,39,0.001806140878988561,0,4,blues
wish,1996,39,0.001806140878988561,0,4,blues
rock,1996,39,0.001806140878988561,0,4,blues
dead,1996,38,0.0017598295743991108,0,4,blues
cometh,1996,38,0.0017598295743991108,0,6,blues
damn,1996,38,0.0017598295743991108,1,4,blues
part,1996,37,0.0017135182698096605,0,4,blues
better,1996,37,0.0017135182698096605,0,6,blues
girl,1996,37,0.0017135182698096605,0,4,blues
told,1996,36,0.0016672069652202103,0,4,blues
fuck,1996,36,0.0016672069652202103,1,4,blues
without,1996,36,0.0016672069652202103,0,7,blues
hell,1996,36,0.0016672069652202103,1,4,blues
talk,1996,36,0.0016672069652202103,0,4,blues
fear,1996,35,0.00162089566063076,0,4,blues
chorus,1996,35,0.00162089566063076,0,6,blues
left,1996,35,0.00162089566063076,0,4,blues
leave,1996,35,0.00162089566063076,0,5,blues
watch,1996,35,0.00162089566063076,0,5,blues
free,1996,35,0.00162089566063076,0,4,blues
believe,1996,35,0.00162089566063076,0,7,blues
sure,1996,34,0.0015745843560413097,0,4,blues
place,1996,34,0.0015745843560413097,0,5,blues
might,1996,34,0.0015745843560413097,0,5,blues
put,1996,34,0.0015745843560413097,0,3,blues
walk,1996,33,0.0015282730514518594,0,4,blues
sweet,1996,33,0.0015282730514518594,0,5,blues
da,1996,33,0.0015282730514518594,0,2,blues
went,1996,32,0.0014819617468624091,0,4,blues
use,1996,32,0.0014819617468624091,0,3,blues
first,1996,32,0.0014819617468624091,0,5,blues
guy,1996,32,0.0014819617468624091,0,3,blues
thought,1996,31,0.0014356504422729588,0,7,blues
skin,1996,31,0.0014356504422729588,0,4,blues
soon,1996,31,0.0014356504422729588,0,4,blues
lover,1996,31,0.0014356504422729588,0,5,blues
remember,1996,31,0.0014356504422729588,0,8,blues
open,1996,31,0.0014356504422729588,0,4,blues
wonder,1996,31,0.0014356504422729588,0,6,blues
yes,1996,31,0.0014356504422729588,0,3,blues
gave,1996,30,0.0013893391376835085,0,4,blues
full,1996,30,0.0013893391376835085,0,4,blues
sun,1996,30,0.0013893391376835085,0,3,blues
enough,1996,30,0.0013893391376835085,0,6,blues
ride,1996,30,0.0013893391376835085,0,4,blues
boy,1997,36,0.0018603689731796806,0,3,blues
place,1997,36,0.0018603689731796806,0,5,blues
and,1997,36,0.0018603689731796806,0,3,blues
people,1997,35,0.0018086920572580227,0,6,blues
light,1997,35,0.0018086920572580227,0,5,blues
cometh,1997,35,0.0018086920572580227,0,6,blues
start,1997,35,0.0018086920572580227,0,5,blues
little,1997,34,0.0017570151413363651,0,6,blues
ground,1997,34,0.0017570151413363651,0,6,blues
mary,1997,34,0.0017570151413363651,0,4,blues
good,1997,34,0.0017570151413363651,0,4,blues
any,1997,34,0.0017570151413363651,0,3,blues
believe,1997,33,0.0017053382254147073,0,7,blues
listen,1997,33,0.0017053382254147073,0,6,blues
fuck,1997,33,0.0017053382254147073,1,4,blues
talk,1997,33,0.0017053382254147073,0,4,blues
went,1997,33,0.0017053382254147073,0,4,blues
beat,1997,32,0.0016536613094930495,0,4,blues
put,1997,32,0.0016536613094930495,0,3,blues
leave,1997,32,0.0016536613094930495,0,5,blues
stand,1997,32,0.0016536613094930495,0,5,blues
baby,1997,32,0.0016536613094930495,0,4,blues
ever,1997,32,0.0016536613094930495,0,4,blues
ask,1997,32,0.0016536613094930495,0,3,blues
the,1997,32,0.0016536613094930495,0,3,blues
war,1997,31,0.0016019843935713917,0,3,blues
black,1997,31,0.0016019843935713917,0,5,blues
skin,1997,30,0.001550307477649734,0,4,blues
along,1997,30,0.001550307477649734,0,5,blues
town,1997,30,0.001550307477649734,0,4,blues
play,1997,30,0.001550307477649734,0,4,blues
even,1997,30,0.001550307477649734,0,4,blues
made,1997,30,0.001550307477649734,0,4,blues
use,1997,29,0.001498630561728076,0,3,blues
rock,1997,29,0.001498630561728076,0,4,blues
dust,1997,29,0.001498630561728076,0,4,blues
sometime,1997,29,0.001498630561728076,0,8,blues
seem,1997,29,0.001498630561728076,0,4,blues
before,1997,29,0.001498630561728076,0,6,blues
must,1997,29,0.001498630561728076,0,4,blues
took,1997,29,0.001498630561728076,0,4,blues
ich,1997,28,0.0014469536458064183,0,3,blues
move,1997,28,0.0014469536458064183,0,4,blues
wanna,1997,28,0.0014469536458064183,0,5,blues
lord,1997,27,0.0013952767298847605,0,4,blues
kill,1997,27,0.0013952767298847605,0,4,blues
dark,1997,27,0.0013952767298847605,0,4,blues
que,1997,26,0.0013435998139631027,0,3,blues
real,1997,26,0.0013435998139631027,0,4,blues
done,1997,26,0.0013435998139631027,0,4,blues
sound,1997,26,0.0013435998139631027,0,5,blues
little,1998,39,0.0020367662419051597,0,6,blues
fly,1998,39,0.0020367662419051597,0,3,blues
ha,1998,38,0.001984541466471694,0,2,blues
room,1998,38,0.001984541466471694,0,4,blues
shit,1998,38,0.001984541466471694,1,4,blues
fall,1998,38,0.001984541466471694,0,4,blues
show,1998,38,0.001984541466471694,0,4,blues
high,1998,37,0.0019323166910382285,0,4,blues
last,1998,37,0.0019323166910382285,0,4,blues
without,1998,37,0.0019323166910382285,0,7,blues
watch,1998,37,0.0019323166910382285,0,5,blues
believe,1998,37,0.0019323166910382285,0,7,blues
along,1998,37,0.0019323166910382285,0,5,blues
kill,1998,36,0.001880091915604763,0,4,blues
talk,1998,36,0.001880091915604763,0,4,blues
put,1998,35,0.0018278671401712973,0,3,blues
name,1998,35,0.0018278671401712973,0,4,blues
girl,1998,35,0.0018278671401712973,0,4,blues
lost,1998,35,0.0018278671401712973,0,4,blues
behind,1998,34,0.0017756423647378315,0,6,blues
roll,1998,34,0.0017756423647378315,0,4,blues
before,1998,34,0.0017756423647378315,0,6,blues
fine,1998,33,0.001723417589304366,0,4,blues
even,1998,33,0.001723417589304366,0,4,blues
stand,1998,33,0.001723417589304366,0,5,blues
burn,1998,32,0.0016711928138709003,0,4,blues
use,1998,32,0.0016711928138709003,0,3,blues
hand,1998,32,0.0016711928138709003,0,4,blues
gone,1998,32,0.0016711928138709003,0,4,blues
long,1998,32,0.0016711928138709003,0,4,blues
father,1998,31,0.0016189680384374348,0,6,blues
run,1998,31,0.0016189680384374348,0,3,blues
jest,1998,31,0.0016189680384374348,0,4,blues
tear,1998,31,0.0016189680384374348,0,4,blues
play,1998,30,0.001566743263003969,0,4,blues
friend,1998,30,0.001566743263003969,0,6,blues
hey,1998,30,0.001566743263003969,0,3,blues
year,1998,30,0.001566743263003969,0,4,blues
blue,1998,29,0.0015145184875705034,0,4,blues
true,1998,29,0.0015145184875705034,0,4,blues
head,1998,29,0.0015145184875705034,0,4,blues
gut,1998,29,0.0015145184875705034,0,3,blues
carry,1998,29,0.0015145184875705034,0,5,blues
rock,1998,29,0.0015145184875705034,0,4,blues
pleas,1998,29,0.0015145184875705034,0,5,blues
since,1998,28,0.0014622937121370379,0,5,blues
came,1998,28,0.0014622937121370379,0,4,blues
hear,1998,28,0.0014622937121370379,0,4,blues
skin,1998,28,0.0014622937121370379,0,4,blues
star,1998,27,0.0014100689367035721,0,4,blues
alright,1998,27,0.0014100689367035721,0,7,blues
lost,1999,42,0.0019871309613928843,0,4,blues
left,1999,41,0.0019398183194549584,0,4,blues
gotta,1999,41,0.0019398183194549584,0,5,blues
bring,1999,41,0.0019398183194549584,0,5,blues
before,1999,41,0.0019398183194549584,0,6,blues
bitch,1999,40,0.0018925056775170325,1,5,blues
use,1999,40,0.0018925056775170325,0,3,blues
wait,1999,40,0.0018925056775170325,0,4,blues
home,1999,40,0.0018925056775170325,0,4,blues
fall,1999,39,0.0018451930355791067,0,4,blues
dark,1999,39,0.0018451930355791067,0,4,blues
change,1999,39,0.0018451930355791067,0,6,blues
wanna,1999,38,0.001797880393641181,0,5,blues
start,1999,38,0.001797880393641181,0,5,blues
without,1999,38,0.001797880393641181,0,7,blues
die,1999,38,0.001797880393641181,0,3,blues
boy,1999,37,0.0017505677517032552,0,3,blues
two,1999,37,0.0017505677517032552,0,3,blues
hear,1999,37,0.0017505677517032552,0,4,blues
made,1999,37,0.0017505677517032552,0,4,blues
rock,1999,37,0.0017505677517032552,0,4,blues
pass,1999,37,0.0017505677517032552,0,4,blues
name,1999,37,0.0017505677517032552,0,4,blues
real,1999,37,0.0017505677517032552,0,4,blues
la,1999,36,0.0017032551097653293,0,2,blues
doe,1999,36,0.0017032551097653293,0,3,blues
tear,1999,36,0.0017032551097653293,0,4,blues
yes,1999,36,0.0017032551097653293,0,3,blues
word,1999,36,0.0017032551097653293,0,4,blues
play,1999,36,0.0017032551097653293,0,4,blues
bad,1999,35,0.0016559424678274034,0,3,blues
girl,1999,35,0.0016559424678274034,0,4,blues
stay,1999,35,0.0016559424678274034,0,4,blues
better,1999,35,0.0016559424678274034,0,6,blues
might,1999,35,0.0016559424678274034,0,5,blues
baby,1999,35,0.0016559424678274034,0,4,blues
watch,1999,35,0.0016559424678274034,0,5,blues
hope,1999,35,0.0016559424678274034,0,4,blues
y,1999,35,0.0016559424678274034,0,1,blues
even,1999,34,0.0016086298258894778,0,4,blues
no,1999,34,0.0016086298258894778,0,2,blues
and,1999,34,0.0016086298258894778,0,3,blues
street,1999,34,0.0016086298258894778,0,6,blues
big,1999,33,0.001561317183951552,0,3,blues
best,1999,33,0.001561317183951552,0,4,blues
inside,1999,33,0.001561317183951552,0,6,blues
de,1999,33,0.001561317183951552,0,2,blues
dance,1999,33,0.001561317183951552,0,5,blues
shit,1999,32,0.001514004542013626,1,4,blues
fight,1999,32,0.001514004542013626,0,5,blues
year,1999,32,0.001514004542013626,0,4,blues
girl,2000,46,0.0019850688301040003,0,4,blues
move,2000,45,0.0019419151598843482,0,4,blues
much,2000,45,0.0019419151598843482,0,4,blues
light,2000,45,0.0019419151598843482,0,5,blues
